timestamp,value
23700,2034
23710,1344
23720,2135
23730,2183
23740,3696
23750,1107
23760,1793
23770,1488
23780,2107
23790,1397
23800,2117
23810,1415
23820,2130
23830,1425
23840,2191
23850,1491
23860,2227
23870,1529
23880,2253
23890,1584
23900,2327
23910,1650
23920,2352
23930,1699
23940,2391
23950,1711
23960,2306
23970,1520
23980,2095
23990,1440
24000,1456
24010,1438
24020,1431
24030,1424
24040,1411
24050,1197
24060,1665
24070,1067
24080,1693
24090,1009
24100,1655
24110,1039
24120,1633
24130,958
24140,1627
24150,944
24160,1575
24170,923
24180,1553
24190,897
24200,1517
24210,953
24220,1504
24230,896
24240,1527
24250,897
24260,1464
24270,916
24280,1466
24290,883
24300,1489
24310,1005
24320,1535
24330,991
24340,1429
24350,839
24360,1302
24370,731
24380,1220
24390,679
24400,1171
24410,643
24420,1090
24430,640
24440,1072
24450,577
24460,1034
24470,503
24480,921
24490,478
24500,1040
24510,1420
24520,1975
24530,0
24540,464
24550,389
24560,652
24570,251
24580,636
24590,275
24600,640
24610,302
24620,654
24630,353
24640,692
24650,416
24660,714
24670,455
24680,781
24690,602
24700,827
24710,634
24720,837
24730,599
24740,769
24750,447
24760,535
24770,309
24780,342
24790,135
24800,302
24810,115
24820,262
24830,141
24840,309
24850,198
24860,364
24870,336
24880,418
24890,385
24900,511
24910,490
24920,621
24930,590
24940,675
24950,686
24960,717
24970,762
24980,767
24990,1050
25000,1056
25010,1109
25020,1077
25030,1081
25040,1085
25050,1355
25060,1023
25070,1261
25080,1127
25090,1267
25100,1163
25110,1378
25120,1306
25130,1535
25140,1351
25150,1641
25160,1344
25170,1532
25180,1343
25190,1623
25200,1408
25210,1689
25220,1492
25230,1779
25240,1581
25250,1846
25260,1607
25270,1975
25280,1665
25290,2032
25300,1733
25310,2167
25320,2620
25330,3749
25340,1469
25350,1895
25360,1923
25370,2206
25380,1840
25390,2259
25400,1889
25410,2327
25420,1943
25430,2320
25440,1936
25450,2377
25460,1909
25470,2351
25480,1936
25490,2429
25500,1968
25510,2461
25520,2034
25530,2465
25540,1994
25550,2406
25560,1872
25570,2271
25580,1639
25590,2067
25600,1424
25610,1916
25620,1349
25630,1891
25640,1307
25650,1894
25660,1307
25670,1935
25680,1343
25690,1927
25700,1337
25710,1968
25720,1379
25730,1974
25740,1424
25750,2009
25760,1367
25770,2065
25780,1409
25790,2022
25800,1424
25810,2059
25820,1403
25830,2097
25840,1456
25850,2104
25860,1512
25870,2233
25880,1666
25890,2298
25900,1649
25910,2248
25920,1565
25930,2173
25940,1557
25950,2237
25960,1535
25970,2256
25980,1584
25990,2423
26000,2429
26010,2457
26020,2467
26030,2498
26040,2487
26050,2605
26060,1767
26070,3027
26080,3440
26090,2413
26100,1309
26110,2533
26120,1828
26130,2427
26140,1764
26150,2484
26160,1806
26170,2485
26180,1850
26190,2559
26200,1889
26210,2580
26220,1952
26230,2625
26240,1997
26250,2677
26260,2078
26270,2796
26280,2131
26290,2826
26300,2099
26310,2686
26320,1974
26330,2517
26340,1766
26350,2347
26360,1691
26370,2283
26380,1622
26390,2303
26400,1648
26410,2273
26420,1674
26430,2288
26440,1692
26450,2301
26460,1713
26470,2343
26480,1759
26490,2342
26500,1785
26510,2364
26520,1769
26530,2335
26540,1754
26550,2345
26560,1777
26570,2332
26580,1813
26590,2331
26600,1823
26610,2331
26620,1803
26630,2358
26640,1951
26650,2474
26660,1946
26670,2416
26680,1857
26690,2287
26700,1777
26710,2304
26720,1807
26730,2241
26740,1836
26750,2245
26760,1857
26770,2245
26780,1876
26790,2277
26800,1889
26810,2230
26820,1910
26830,2362
26840,2891
26850,3760
26860,1514
26870,2032
26880,2094
26890,2251
26900,1978
26910,2219
26920,2015
26930,2277
26940,2035
26950,2291
26960,2132
26970,2313
26980,2128
26990,3183
27000,3182
27010,3196
27020,3173
27030,3187
27040,3173
27050,2722
27060,2338
27070,2479
27080,2337
27090,2223
27100,2092
27110,2032
27120,1931
27130,1872
27140,1861
27150,1845
27160,1850
27170,1794
27180,1856
27190,1833
27200,1885
27210,1819
27220,1901
27230,1808
27240,1891
27250,1803
27260,1923
27270,1782
27280,1927
27290,1820
27300,1947
27310,1781
27320,1943
27330,1745
27340,1987
27350,1664
27360,1662
27370,1663
27380,1654
27390,1654
27400,2096
27410,1850
27420,2065
27430,1712
27440,1932
27450,1661
27460,1941
27470,1643
27480,1949
27490,1641
27500,1978
27510,1600
27520,2007
27530,1665
27540,1998
27550,1616
27560,2017
27570,1691
27580,2225
27590,2727
27600,3367
27610,1251
27620,1968
27630,1855
27640,2161
27650,1707
27660,2207
27670,1745
27680,2192
27690,1782
27700,2271
27710,1776
27720,2329
27730,1836
27740,2375
27750,1903
27760,2448
27770,1956
27780,2524
27790,1968
27800,2576
27810,1986
27820,2512
27830,1877
27840,2320
27850,1680
27860,2128
27870,1523
27880,2061
27890,1459
27900,2033
27910,1459
27920,2064
27930,1433
27940,2064
27950,1446
27960,2001
27970,1360
27980,2002
27990,1874
28000,1854
28010,1853
28020,1840
28030,1823
28040,1846
28050,1450
28060,1903
28070,1344
28080,1934
28090,1304
28100,1936
28110,1397
28120,2072
28130,1407
28140,2080
28150,1410
28160,1930
28170,1273
28180,1935
28190,1241
28200,1943
28210,1327
28220,1977
28230,1329
28240,2005
28250,1365
28260,2064
28270,1420
28280,2038
28290,1424
28300,2119
28310,1827
28320,3755
28330,1995
28340,1588
28350,1437
28360,2237
28370,1461
28380,2132
28390,1521
28400,2187
28410,1569
28420,2205
28430,1625
28440,2269
28450,1652
28460,2313
28470,1728
28480,2342
28490,1776
28500,2464
28510,1851
28520,2503
28530,1895
28540,2498
28550,1833
28560,2366
28570,1687
28580,2194
28590,1520
28600,2086
28610,1476
28620,2041
28630,1481
28640,2077
28650,1488
28660,2110
28670,1566
28680,2094
28690,1647
28700,2144
28710,1600
28720,2149
28730,1621
28740,2150
28750,1642
28760,2140
28770,1680
28780,2146
28790,1634
28800,2119
28810,1625
28820,2176
28830,1783
28840,2231
28850,1792
28860,2201
28870,1722
28880,2035
28890,1620
28900,2058
28910,1632
28920,2036
28930,1633
28940,2064
28950,1735
28960,2066
28970,1707
28980,2083
28990,2378
29000,2350
29010,2349
29020,2305
29030,2299
29040,2256
29050,1712
29060,1841
29070,2022
29080,2105
29090,1847
29100,2080
29110,1936
29120,2111
29130,1931
29140,2128
29150,1937
29160,2176
29170,1993
29180,2195
29190,2057
29200,2199
29210,2163
29220,2352
29230,2247
29240,2368
29250,2230
29260,2263
29270,2099
29280,2080
29290,1935
29300,1854
29310,1766
29320,1835
29330,1778
29340,1773
29350,1773
29360,1745
29370,1743
29380,1789
29390,1818
29400,1744
29410,1831
29420,1765
29430,1879
29440,1765
29450,1870
29460,1792
29470,1907
29480,1745
29490,1919
29500,1808
29510,1955
29520,1739
29530,1975
29540,1903
29550,2128
29560,1919
29570,2147
29580,1873
29590,1975
29600,1779
29610,1965
29620,1771
29630,1981
29640,1712
29650,2064
29660,1808
29670,2045
29680,1747
29690,2070
29700,1779
29710,2064
29720,1772
29730,2106
29740,2064
29750,3523
29760,2578
29770,1587
29780,1744
29790,2179
29800,1772
29810,2145
29820,1777
29830,2227
29840,1790
29850,2224
29860,1823
29870,2298
29880,1881
29890,2338
29900,1915
29910,2427
29920,2006
29930,2493
29940,2080
29950,2559
29960,2078
29970,2546
29980,1977
29990,1961
30000,1965
30010,1984
30020,2002
30030,2000
30040,2019
30050,2271
30060,1519
30070,2113
30080,1557
30090,2139
30100,1559
30110,2087
30120,1535
30130,2118
30140,1522
30150,2111
30160,1563
30170,2119
30180,1535
30190,2109
30200,1532
30210,2141
30220,1497
30230,2089
30240,1520
30250,2112
30260,1504
30270,2224
30280,1600
30290,2181
30300,1612
30310,2111
30320,1475
30330,2055
30340,1430
30350,2085
30360,1447
30370,2085
30380,1456
30390,2097
30400,1502
30410,2144
30420,1513
30430,2190
30440,1514
30450,2214
30460,1561
30470,2543
30480,3039
30490,2666
30500,1071
30510,2213
30520,1616
30530,2197
30540,1586
30550,2221
30560,1535
30570,2247
30580,1597
30590,2256
30600,1663
30610,2335
30620,1728
30630,2358
30640,1776
30650,2448
30660,1819
30670,2495
30680,1887
30690,2477
30700,1872
30710,2437
30720,1742
30730,2242
30740,1555
30750,2127
30760,1456
30770,1979
30780,1447
30790,2026
30800,1440
30810,2055
30820,1466
30830,2047
30840,1495
30850,2083
30860,1493
30870,2097
30880,1521
30890,2071
30900,1533
30910,2069
30920,1559
30930,2047
30940,1489
30950,2064
30960,1568
30970,2060
30980,1525
30990,2404
31000,2402
31010,2405
31020,2398
31030,2416
31040,2415
31050,2206
31060,1491
31070,1762
31080,1751
31090,1735
31100,1785
31110,1723
31120,1498
31130,1900
31140,1505
31150,1940
31160,1570
31170,1897
31180,1563
31190,1891
31200,1689
31210,2704
31220,3054
31230,1650
31240,1307
31250,2000
31260,1623
31270,1907
31280,1653
31290,1923
31300,1686
31310,1949
31320,1710
31330,1949
31340,1792
31350,2021
31360,1851
31370,2067
31380,1922
31390,2143
31400,1973
31410,2138
31420,2022
31430,2128
31440,1939
31450,2026
31460,1839
31470,1849
31480,1665
31490,1706
31500,1616
31510,1664
31520,1634
31530,1685
31540,1621
31550,1702
31560,1742
31570,1717
31580,1733
31590,1769
31600,1783
31610,1743
31620,1849
31630,1770
31640,1827
31650,1751
31660,1806
31670,1818
31680,1895
31690,1755
31700,1855
31710,1744
31720,1879
31730,1772
31740,1901
31750,1762
31760,2013
31770,1907
31780,2027
31790,1877
31800,1990
31810,1732
31820,1867
31830,1649
31840,1904
31850,1665
31860,1935
31870,1697
31880,1983
31890,1745
31900,2017
31910,1726
31920,2034
31930,1713
31940,2071
31950,1765
31960,2286
31970,2949
31980,3152
31990,2459
32000,2453
32010,2453
32020,2427
32030,2430
32040,2411
32050,1962
32060,2191
32070,1824
32080,2256
32090,1808
32100,2259
32110,1838
32120,2278
32130,1891
32140,2365
32150,1961
32160,2436
32170,1966
32180,2410
32190,1971
32200,2371
32210,1790
32220,2162
32230,1593
32240,2033
32250,1509
32260,1967
32270,1424
32280,1917
32290,1431
32300,1969
32310,1420
32320,1987
32330,1439
32340,1989
32350,1447
32360,2007
32370,1453
32380,2042
32390,1424
32400,2003
32410,1473
32420,2055
32430,1420
32440,2077
32450,1439
32460,2091
32470,1474
32480,2070
32490,1493
32500,2114
32510,1463
32520,2082
32530,1518
32540,2158
32550,1581
32560,2185
32570,1648
32580,2222
32590,1491
32600,2093
32610,1478
32620,2128
32630,1487
32640,2121
32650,1487
32660,2166
32670,1535
32680,2206
32690,1600
32700,2198
32710,1575
32720,2201
32730,1613
32740,2331
32750,2322
32760,4043
32770,1296
32780,1951
32790,1765
32800,2249
32810,1611
32820,2262
32830,1637
32840,2277
32850,1623
32860,2290
32870,1645
32880,2307
32890,1664
32900,2299
32910,1749
32920,2394
32930,1818
32940,2458
32950,1889
32960,2487
32970,1856
32980,2480
32990,1851
33000,1830
33010,1840
33020,1827
33030,1822
33040,1821
33050,1696
33060,1988
33070,1482
33080,2043
33090,1483
33100,2065
33110,1517
33120,2032
33130,1520
33140,2064
33150,1482
33160,2031
33170,1477
33180,2011
33190,1507
33200,2020
33210,1515
33220,2007
33230,1511
33240,2000
33250,1517
33260,1934
33270,1575
33280,1941
33290,1508
33300,1956
33310,1517
33320,1982
33330,1673
33340,2064
33350,1653
33360,2017
33370,1535
33380,1825
33390,1553
33400,1901
33410,1535
33420,1915
33430,1616
33440,1901
33450,1611
33460,1919
33470,1676
33480,1930
33490,1687
33500,1926
33510,1719
33520,2007
33530,2397
33540,3651
33550,1586
33560,1585
33570,1839
33580,1988
33590,1731
33600,1938
33610,1787
33620,1922
33630,1829
33640,1965
33650,1847
33660,1973
33670,1915
33680,2033
33690,1975
33700,2094
33710,2081
33720,2129
33730,2142
33740,2161
33750,2116
33760,2190
33770,2084
33780,1988
33790,1923
33800,1855
33810,1766
33820,1694
33830,1735
33840,1682
33850,1794
33860,1668
33870,1792
33880,1712
33890,1813
33900,1741
33910,1869
33920,1725
33930,1904
33940,1738
33950,1904
33960,1712
33970,1903
33980,1727
33990,1871
34000,1859
34010,1876
34020,1904
34030,1890
34040,1894
34050,2160
34060,1681
34070,1967
34080,1680
34090,1997
34100,1777
34110,2156
34120,1793
34130,2134
34140,1683
34150,1920
34160,1597
34170,1937
34180,1573
34190,1984
34200,1598
34210,1968
34220,1616
34230,2022
34240,1597
34250,2056
34260,1634
34270,2035
34280,1601
34290,2087
34300,2319
34310,3743
34320,1475
34330,1685
34340,1738
34350,2064
34360,1595
34370,2104
34380,1636
34390,2132
34400,1680
34410,2171
34420,1681
34430,2241
34440,1712
34450,2273
34460,1790
34470,2313
34480,1855
34490,2416
34500,1918
34510,2475
34520,1919
34530,2401
34540,1875
34550,2303
34560,1677
34570,2128
34580,1473
34590,2061
34600,1443
34610,2018
34620,1454
34630,2032
34640,1465
34650,2187
34660,1485
34670,2083
34680,1485
34690,2131
34700,1522
34710,2112
34720,1566
34730,2177
34740,1527
34750,2126
34760,1510
34770,2175
34780,1535
34790,2171
34800,2167
34810,2134
34820,2151
34830,2178
34840,1595
34850,2162
34860,1572
34870,2195
34880,1594
34890,2291
34900,1722
34910,2381
34920,1729
34930,2311
34940,1623
34950,2179
34960,1535
34970,2199
34980,1555
34990,2405
35000,2417
35010,2409
35020,2427
35030,2429
35040,2434
35050,2458
35060,1597
35070,2300
35080,1650
35090,2512
35100,3099
35110,3025
35120,1095
35130,2263
35140,1722
35150,2192
35160,1679
35170,2267
35180,1680
35190,2298
35200,1744
35210,2320
35220,1763
35230,2368
35240,1803
35250,2368
35260,1856
35270,2497
35280,1951
35290,2517
35300,2004
35310,2538
35320,1959
35330,2458
35340,1872
35350,2291
35360,1662
35370,2125
35380,1586
35390,2047
35400,1517
35410,2022
35420,1596
35430,2037
35440,1587
35450,2080
35460,1620
35470,2085
35480,1655
35490,2133
35500,1671
35510,2081
35520,1699
35530,2083
35540,1680
35550,2086
35560,1725
35570,2074
35580,1721
35590,2043
35600,1714
35610,2045
35620,1715
35630,2016
35640,1731
35650,2006
35660,1733
35670,1954
35680,1839
35690,2178
35700,1871
35710,2111
35720,1823
35730,1987
35740,1783
35750,1971
35760,1765
35770,1989
35780,1761
35790,1943
35800,1831
35810,1983
35820,1837
35830,1986
35840,1848
35850,1982
35860,1871
35870,2007
35880,2223
35890,3622
35900,2302
35910,1483
35920,1940
35930,2006
35940,1933
35950,1999
35960,1953
35970,1968
35980,2000
35990,2754
36000,2779
36010,2768
36020,2793
36030,2771
36040,2768
36050,2368
36060,2227
36070,2210
36080,2352
36090,2258
36100,2321
36110,2199
36120,2271
36130,2059
36140,2082
36150,1847
36160,1923
36170,1697
36180,1855
36190,1663
36200,1837
36210,1680
36220,1837
36230,1653
36240,1842
36250,1634
36260,1891
36270,1629
36280,1888
36290,1658
36300,1875
36310,1608
36320,1886
36330,1597
36340,1900
36350,1607
36360,1917
36370,1622
36380,1935
36390,1638
36400,1951
36410,1568
36420,1925
36430,1616
36440,2027
36450,1786
36460,2146
36470,1737
36480,2089
36490,1629
36500,1978
36510,1533
36520,1994
36530,1533
36540,2017
36550,1595
36560,2043
36570,1583
36580,2046
36590,1599
36600,2095
36610,1598
36620,2089
36630,1623
36640,2363
36650,2924
36660,3068
36670,1089
36680,2000
36690,1653
36700,2120
36710,1581
36720,2113
36730,1600
36740,2157
36750,1552
36760,2173
36770,1663
36780,2213
36790,1708
36800,2288
36810,1744
36820,2413
36830,1836
36840,2448
36850,1865
36860,2541
36870,1911
36880,2480
36890,1753
36900,2352
36910,1647
36920,2140
36930,1495
36940,2118
36950,1535
36960,2093
36970,1450
36980,2122
36990,2118
37000,2096
37010,2095
37020,2086
37030,2077
37040,2066
37050,1786
37060,2123
37070,1616
37080,2221
37090,1535
37100,2190
37110,1552
37120,2161
37130,1523
37140,2178
37150,1495
37160,2160
37170,1497
37180,2159
37190,1505
37200,2117
37210,1535
37220,2297
37230,1641
37240,2282
37250,1578
37260,2127
37270,1507
37280,2107
37290,1502
37300,2084
37310,1552
37320,2121
37330,1530
37340,2153
37350,1526
37360,2163
37370,1577
37380,2148
37390,1570
37400,2164
37410,1808
37420,3622
37430,2509
37440,1622
37450,1535
37460,2283
37470,1607
37480,2179
37490,1658
37500,2190
37510,1699
37520,2265
37530,1655
37540,2287
37550,1787
37560,2319
37570,1855
37580,2394
37590,1927
37600,2460
37610,1971
37620,2497
37630,2029
37640,2480
37650,2007
37660,2383
37670,1861
37680,2207
37690,1702
37700,2054
37710,1647
37720,2064
37730,1613
37740,2032
37750,1642
37760,2037
37770,1668
37780,2045
37790,1687
37800,2055
37810,1707
37820,2084
37830,1763
37840,2055
37850,1735
37860,2064
37870,1770
37880,2034
37890,1782
37900,2000
37910,1811
37920,2043
37930,1803
37940,1998
37950,1822
37960,2012
37970,1806
37980,2001
37990,1968
38000,1945
38010,1916
38020,1950
38030,1950
38040,1947
38050,2077
38060,1906
38070,1847
38080,1948
38090,1818
38100,1899
38110,1859
38120,1909
38130,1851
38140,1909
38150,1873
38160,1894
38170,1904
38180,1884
38190,1920
38200,2205
38210,3383
38220,2641
38230,1404
38240,1845
38250,2029
38260,1828
38270,1951
38280,1889
38290,1967
38300,1882
38310,2016
38320,1965
38330,2077
38340,1931
38350,2180
38360,1985
38370,2215
38380,2057
38390,2320
38400,2129
38410,2366
38420,2144
38430,2341
38440,2092
38450,2239
38460,1891
38470,2115
38480,1757
38490,1947
38500,1692
38510,1935
38520,1551
38530,1530
38540,1557
38550,1520
38560,1522
38570,2029
38580,1680
38590,2021
38600,1664
38610,2012
38620,1669
38630,2021
38640,1648
38650,2013
38660,1640
38670,2061
38680,1637
38690,2086
38700,1657
38710,2090
38720,1700
38730,2157
38740,1648
38750,2160
38760,1701
38770,2192
38780,1843
38790,2291
38800,1774
38810,2229
38820,1669
38830,2134
38840,1626
38850,2180
38860,1637
38870,2146
38880,1626
38890,2181
38900,1647
38910,2230
38920,1664
38930,2206
38940,1697
38950,2241
38960,1655
38970,2509
38980,3144
38990,2225
39000,2211
39010,2220
39020,2232
39030,2255
39040,2246
39050,2475
39060,1683
39070,2318
39080,1760
39090,2297
39100,1779
39110,2340
39120,1771
39130,2387
39140,1819
39150,2466
39160,1842
39170,2516
39180,1870
39190,2526
39200,1883
39210,2456
39220,1758
39230,2301
39240,1597
39250,2133
39260,1494
39270,2100
39280,1431
39290,2058
39300,1401
39310,2064
39320,1457
39330,2102
39340,1460
39350,2110
39360,1507
39370,2145
39380,1515
39390,2145
39400,1520
39410,2192
39420,1520
39430,2159
39440,1555
39450,2148
39460,1535
39470,2176
39480,1571
39490,2191
39500,1585
39510,2173
39520,1608
39530,2334
39540,1715
39550,2290
39560,1702
39570,2246
39580,1535
39590,2096
39600,1575
39610,2129
39620,1575
39630,2148
39640,1579
39650,2164
39660,1617
39670,2133
39680,1632
39690,2192
39700,1655
39710,2187
39720,1712
39730,2928
39740,3248
39750,1925
39760,1328
39770,2272
39780,1647
39790,2147
39800,1711
39810,2192
39820,1714
39830,2226
39840,1791
39850,2226
39860,1830
39870,2304
39880,1897
39890,2320
39900,1957
39910,2377
39920,2032
39930,2448
39940,2113
39950,2427
39960,2032
39970,2353
39980,1934
39990,2407
40000,2433
40010,2469
40020,2405
40030,2417
40040,2416
40050,2173
40060,1667
40070,1969
40080,1713
40090,1973
40100,1717
40110,1956
40120,1744
40130,1940
40140,1759
40150,1925
40160,1674
40170,1922
40180,1759
40190,1914
40200,1709
40210,1921
40220,1741
40230,1863
40240,1757
40250,1887
40260,1776
40270,1894
40280,1811
40290,1927
40300,1938
40310,1953
40320,1939
40330,1925
40340,1808
40350,1823
40360,1787
40370,1808
40380,1789
40390,1770
40400,1877
40410,1792
40420,1863
40430,1851
40440,1892
40450,1808
40460,1924
40470,1839
40480,1937
40490,2099
40500,3263
40510,2691
40520,1389
40530,1780
40540,2095
40550,1835
40560,2013
40570,1856
40580,2039
40590,1862
40600,2071
40610,1927
40620,2153
40630,1920
40640,2195
40650,2000
40660,2228
40670,2022
40680,2325
40690,2112
40700,2383
40710,2128
40720,2387
40730,2079
40740,2313
40750,1907
40760,2115
40770,1712
40780,2045
40790,1616
40800,1946
40810,1648
40820,2011
40830,1634
40840,2034
40850,1653
40860,2075
40870,1673
40880,2076
40890,1645
40900,2045
40910,1680
40920,2101
40930,1679
40940,2118
40950,1675
40960,2114
40970,1702
40980,2166
40990,2325
41000,2318
41010,2302
41020,2297
41030,2279
41040,2279
41050,1898
41060,2298
41070,1787
41080,2309
41090,1699
41100,2170
41110,1590
41120,2112
41130,1587
41140,2097
41150,1535
41160,2167
41170,1527
41180,2131
41190,1497
41200,2191
41210,1584
41220,2145
41230,1559
41240,2175
41250,1729
41260,3258
41270,2836
41280,1731
41290,1418
41300,2326
41310,1559
41320,2204
41330,1601
41340,2244
41350,1621
41360,2259
41370,1653
41380,2313
41390,1710
41400,2336
41410,1744
41420,2416
41430,1837
41440,2447
41450,1901
41460,2523
41470,1921
41480,2541
41490,1909
41500,2451
41510,1746
41520,2250
41530,1583
41540,2159
41550,1453
41560,2133
41570,1494
41580,2079
41590,1468
41600,2155
41610,1520
41620,2183
41630,1535
41640,2176
41650,1575
41660,2174
41670,1587
41680,2197
41690,1598
41700,2269
41710,1593
41720,2224
41730,1561
41740,2203
41750,1603
41760,2191
41770,1583
41780,2210
41790,1641
41800,2198
41810,1571
41820,2224
41830,1723
41840,2310
41850,1727
41860,2295
41870,1694
41880,2166
41890,1597
41900,2137
41910,1644
41920,2117
41930,1647
41940,2105
41950,1613
41960,2153
41970,1615
41980,2182
41990,3028
42000,3031
42010,2967
42020,2942
42030,2927
42040,2903
42050,2054
42060,1678
42070,1799
42080,2190
42090,1744
42100,2171
42110,1743
42120,2111
42130,1731
42140,2122
42150,1755
42160,2159
42170,1793
42180,2177
42190,1874
42200,2224
42210,1911
42220,2265
42230,2013
42240,2193
42250,2222
42260,2209
42270,2224
42280,2131
42290,1760
42300,1961
42310,1642
42320,1862
42330,1570
42340,1831
42350,1609
42360,1851
42370,1621
42380,1833
42390,1711
42400,1857
42410,1693
42420,1883
42430,1753
42440,1873
42450,1729
42460,1841
42470,1798
42480,1828
42490,1729
42500,1850
42510,1770
42520,1806
42530,1745
42540,1871
42550,1818
42560,1838
42570,1872
42580,1999
42590,1950
42600,1981
42610,1936
42620,1861
42630,1811
42640,1805
42650,1885
42660,1825
42670,1861
42680,1830
42690,1936
42700,1869
42710,1954
42720,1856
42730,2010
42740,1849
42750,2033
42760,1915
42770,2139
42780,2832
42790,3529
42800,1456
42810,1809
42820,1938
42830,2072
42840,1821
42850,2101
42860,1866
42870,2111
42880,1863
42890,2139
42900,1949
42910,2181
42920,1923
42930,2242
42940,1971
42950,2347
42960,2041
42970,2403
42980,2096
42990,2043
43000,2047
43010,2059
43020,2065
43030,2035
43040,2066
43050,2343
43060,1657
43070,2067
43080,1587
43090,2023
43100,1601
43110,2093
43120,1618
43130,1967
43140,1634
43150,2087
43160,1601
43170,2089
43180,1646
43190,2096
43200,1597
43210,2065
43220,1566
43230,2081
43240,1535
43250,2096
43260,1584
43270,2086
43280,1586
43290,2125
43300,1610
43310,2301
43320,1686
43330,2258
43340,1648
43350,2138
43360,1532
43370,2087
43380,1575
43390,2111
43400,1523
43410,2121
43420,1570
43430,2160
43440,1573
43450,2190
43460,1619
43470,2180
43480,1618
43490,2209
43500,1840
43510,3384
43520,2768
43530,1728
43540,1491
43550,2365
43560,1586
43570,2258
43580,1675
43590,2263
43600,1661
43610,2347
43620,1662
43630,2346
43640,1747
43650,2432
43660,1760
43670,2465
43680,1873
43690,2555
43700,1952
43710,2594
43720,1971
43730,2606
43740,1927
43750,2498
43760,1764
43770,2257
43780,1600
43790,2160
43800,1474
43810,2031
43820,1463
43830,2112
43840,1449
43850,2122
43860,1473
43870,2112
43880,1468
43890,2123
43900,1523
43910,2152
43920,1530
43930,2182
43940,1535
43950,2144
43960,1553
43970,2166
43980,1535
43990,2533
44000,2535
44010,2550
44020,2553
44030,2544
44040,2543
44050,2428
44060,1710
44070,2279
44080,1618
44090,2135
44100,1567
44110,2127
44120,1595
44130,2113
44140,1607
44150,2110
44160,1633
44170,2157
44180,1642
44190,2158
44200,1695
44210,2155
44220,1698
44230,2279
44240,2678
44250,3520
44260,1268
44270,1936
44280,1858
44290,2141
44300,1682
44310,2160
44320,1770
44330,2193
44340,1833
44350,2222
44360,1845
44370,2249
44380,1926
44390,2293
44400,1968
44410,2342
44420,2081
44430,2436
44440,2099
44450,2449
44460,2115
44470,2363
44480,2026
44490,2158
44500,1811
44510,1998
44520,1706
44530,1936
44540,1647
44550,1899
44560,1695
44570,1895
44580,1705
44590,1861
44600,1723
44610,1893
44620,1820
44630,1928
44640,1796
44650,1949
44660,1836
44670,1927
44680,1825
44690,1931
44700,1857
44710,1927
44720,1847
44730,1921
44740,1870
44750,1881
44760,1883
44770,1987
44780,2055
44790,2000
44800,2000
44810,1920
44820,1920
44830,1796
44840,1882
44850,1790
44860,1893
44870,1847
44880,1905
44890,1792
44900,1986
44910,1836
44920,1965
44930,1840
44940,2000
44950,1834
44960,2063
44970,2225
44980,3686
44990,2485
45000,2459
45010,2496
45020,2481
45030,2480
45040,2435
45050,1999
45060,2087
45070,1917
45080,2130
45090,1887
45100,2194
45110,1883
45120,2202
45130,1907
45140,2288
45150,1978
45160,2362
45170,2033
45180,2387
45190,2054
45200,2370
45210,1935
45220,2238
45230,1774
45240,2085
45250,1648
45260,1984
45270,1568
45280,1968
45290,1527
45300,1995
45310,1535
45320,2000
45330,1604
45340,2064
45350,1609
45360,2120
45370,1596
45380,2085
45390,1568
45400,2114
45410,1638
45420,2118
45430,1565
45440,2138
45450,1579
45460,2129
45470,1581
45480,2080
45490,1623
45500,2224
45510,1711
45520,2245
45530,1638
45540,2141
45550,1526
45560,2078
45570,1491
45580,2134
45590,1514
45600,2053
45610,1535
45620,2155
45630,1535
45640,2191
45650,1575
45660,2171
45670,1605
45680,2219
45690,1707
45700,2929
45710,3159
45720,2062
45730,1269
45740,2341
45750,1623
45760,2254
45770,1627
45780,2309
45790,1670
45800,2279
45810,1694
45820,2368
45830,1765
45840,2349
45850,1795
45860,2448
45870,1899
45880,2541
45890,1931
45900,2581
45910,1952
45920,2615
45930,1911
45940,2487
45950,1751
45960,1503
45970,1480
45980,1511
45990,1955
46000,1959
46010,1953
46020,1949
46030,1936
46040,1920
46050,1728
46060,2117
46070,1557
46080,2178
46090,1527
46100,2208
46110,1566
46120,2176
46130,1535
46140,2121
46150,1567
46160,2141
46170,1525
46180,2161
46190,1581
46200,2158
46210,1583
46220,2128
46230,1600
46240,2121
46250,1572
46260,2146
46270,1662
46280,2267
46290,1712
46300,2240
46310,1730
46320,2089
46330,1557
46340,2062
46350,1600
46360,2059
46370,1555
46380,2113
46390,1627
46400,2080
46410,1645
46420,2083
46430,1669
46440,2082
46450,1701
46460,2090
46470,1887
46480,3145
46490,3003
46500,1722
46510,1535
46520,2226
46530,1720
46540,2107
46550,1764
46560,2135
46570,1795
46580,2130
46590,1890
46600,2168
46610,1886
46620,2188
46630,1947
46640,2287
46650,2019
46660,2347
46670,2137
46680,2359
46690,2153
46700,2335
46710,2173
46720,2305
46730,1989
46740,2097
46750,1822
46760,1919
46770,1712
46780,1895
46790,1693
46800,1866
46810,1760
46820,1856
46830,1755
46840,1868
46850,1808
46860,1904
46870,1802
46880,1888
46890,1842
46900,1874
46910,1834
46920,1840
46930,1834
46940,1841
46950,1894
46960,1843
46970,1884
46980,1815
46990,1918
47000,1933
47010,1930
47020,1936
47030,1936
47040,1941
47050,2118
47060,1832
47070,1995
47080,1985
47090,2117
47100,1905
47110,2096
47120,1840
